State,Year,Quarter,District,Registered_User,App_Opens,Latitude,Longitude,Region
Assam,2022,4,Biswanath,84425,4159326,24.6827307,92.5622753,North-Eastern Region
Assam,2022,4,Jorhat,179437,6871285,26.7586112,94.20640848109768,North-Eastern Region
Bihar,2022,1,Madhepura,280094,5631100,26.7586112,94.20640848109768,Eastern Region
Bihar,2022,1,Purnia,504801,13394323,25.774436,87.410032125,Eastern Region
Bihar,2022,1,Nalanda,563049,6429261,25.4374355,85.2919909,Eastern Region
Bihar,2022,1,Buxar,263663,4013615,25.4374355,85.2919909,Eastern Region
Bihar,2022,1,Darbhanga,669850,8376582,25.4374355,85.2919909,Eastern Region
Bihar,2022,1,Nawada,328635,7249380,24.7270817,84.5693914,Eastern Region
Bihar,2022,1,Jamui,252094,12753539,24.7270817,84.5693914,Eastern Region
Bihar,2022,1,Sheikhpura,95718,1962184,24.7270817,84.5693914,Eastern Region
Bihar,2022,1,Siwan,589829,6109801,26.166667,84.5,Eastern Region
Bihar,2022,1,Muzaffarpur,962924,10684936,26.1667052,85.4166314,Eastern Region
Bihar,2022,1,Patna,2443356,16131828,25.46737665,85.19581528126407,Eastern Region
Bihar,2022,1,Jehanabad,181455,2562072,25.46737665,85.19581528126407,Eastern Region
Bihar,2022,1,Rohtas,537701,10913805,24.93928775,84.01945448852067,Eastern Region
Bihar,2022,1,Begusarai,493845,6652256,25.5,86.25,Eastern Region
Bihar,2022,1,Supaul,313291,8832097,25.5,86.25,Eastern Region
Bihar,2022,1,Sitamarhi,461979,6415453,26.666667,85.5,Eastern Region
Bihar,2022,1,Saran,673849,8000740,25.6085763,85.1993479,Eastern Region
Bihar,2022,1,Arwal,101813,1461593,25.2320301,84.6775384,Eastern Region
Bihar,2022,1,Vaishali,614159,5793084,25.696274,85.2228359,Eastern Region
Bihar,2022,1,Pashchim Champaran,692182,17528649,27.0,84.5,Eastern Region
Bihar,2022,1,Gopalganj,461794,5928935,26.5,84.333333,Eastern Region
Bihar,2022,1,Lakhisarai,156781,3371253,25.2830169,86.0190997,Eastern Region
Bihar,2022,1,Aurangabad,405254,13452704,24.80340125,84.41113582469077,Eastern Region
Bihar,2022,1,Kaimur Bhabua,223072,6887444,24.75750955,83.72099680873878,Eastern Region
Bihar,2022,1,Araria,370029,11889342,26.3415664,87.9374027,Eastern Region
Bihar,2022,1,Munger,250357,3394719,25.3795105,86.4626467597708,Eastern Region
Bihar,2022,1,Katihar,438584,12011467,25.54325126556669,87.56777308657826,Eastern Region
Bihar,2022,1,Khagaria,239286,6257649,25.50877,86.4756484,Eastern Region
Bihar,2022,1,Saharsa,301372,6799845,25.8875611,86.5901104,Eastern Region
Bihar,2022,1,Bhagalpur,610174,7091019,25.0,86.916667,Eastern Region
Bihar,2022,1,Madhubani,672303,11335634,25.0,86.916667,Eastern Region
Bihar,2022,1,Kishanganj,216915,8983771,26.29863795,87.95314810923409,Eastern Region
Bihar,2022,1,Gaya,769265,19954254,25.6058077,85.088915,Eastern Region
Bihar,2022,1,Samastipur,672508,8256538,25.75,85.916667,Eastern Region
Bihar,2022,1,Banka,231228,10552229,24.8926007,86.9140729,Eastern Region
Bihar,2022,1,Purbi Champaran,912427,13051699,24.8926007,86.9140729,Eastern Region
Bihar,2022,1,Sheohar,78832,1090835,24.8926007,86.9140729,Eastern Region
Bihar,2022,1,Bhojpur,450190,5785964,25.25,84.25,Eastern Region
Bihar,2022,2,Madhepura,296711,6048349,26.7586112,94.20640848109768,Eastern Region
Bihar,2022,2,Purnia,534713,15748261,25.774436,87.410032125,Eastern Region
Bihar,2022,2,Nalanda,595960,7175402,25.4374355,85.2919909,Eastern Region
Bihar,2022,2,Buxar,279169,4657169,25.4374355,85.2919909,Eastern Region
Bihar,2022,2,Darbhanga,708828,8695015,25.4374355,85.2919909,Eastern Region
Bihar,2022,2,Nawada,348128,9106459,24.7270817,84.5693914,Eastern Region
Bihar,2022,2,Jamui,267040,15353736,24.7270817,84.5693914,Eastern Region
Bihar,2022,2,Sheikhpura,101333,2534607,24.7270817,84.5693914,Eastern Region
Bihar,2022,2,Siwan,625266,6287087,26.166667,84.5,Eastern Region
Bihar,2022,2,Muzaffarpur,1018560,10556362,26.1667052,85.4166314,Eastern Region
Bihar,2022,2,Patna,2577123,15545639,25.46737665,85.19581528126407,Eastern Region
Bihar,2022,2,Jehanabad,192101,3125099,25.46737665,85.19581528126407,Eastern Region
Bihar,2022,2,Rohtas,569818,11734606,24.93928775,84.01945448852067,Eastern Region
Bihar,2022,2,Begusarai,522522,7676043,25.5,86.25,Eastern Region
Bihar,2022,2,Supaul,331990,9364630,25.5,86.25,Eastern Region
Bihar,2022,2,Sitamarhi,489836,6910218,26.666667,85.5,Eastern Region
Bihar,2022,2,Saran,714109,7698357,25.6085763,85.1993479,Eastern Region
Bihar,2022,2,Arwal,108033,1350947,25.2320301,84.6775384,Eastern Region
Bihar,2022,2,Vaishali,650319,5971589,25.696274,85.2228359,Eastern Region
Bihar,2022,2,Pashchim Champaran,734476,18284568,27.0,84.5,Eastern Region
Bihar,2022,2,Gopalganj,489448,6461756,26.5,84.333333,Eastern Region
Bihar,2022,2,Lakhisarai,165876,3978621,25.2830169,86.0190997,Eastern Region
Bihar,2022,2,Aurangabad,429493,14606052,24.80340125,84.41113582469077,Eastern Region
Bihar,2022,2,Kaimur Bhabua,236482,8031560,24.75750955,83.72099680873878,Eastern Region
Bihar,2022,2,Araria,392076,13402058,26.3415664,87.9374027,Eastern Region
Bihar,2022,2,Munger,264683,3322251,25.3795105,86.4626467597708,Eastern Region
Bihar,2022,2,Katihar,464782,13185680,25.54325126556669,87.56777308657826,Eastern Region
Bihar,2022,2,Khagaria,253856,7346984,25.50877,86.4756484,Eastern Region
Bihar,2022,2,Saharsa,319345,8124445,25.8875611,86.5901104,Eastern Region
Bihar,2022,2,Bhagalpur,645479,8167048,25.0,86.916667,Eastern Region
Bihar,2022,2,Madhubani,711897,11801738,25.0,86.916667,Eastern Region
Bihar,2022,2,Kishanganj,229908,8860529,26.29863795,87.95314810923409,Eastern Region
Bihar,2022,2,Gaya,814180,22949318,25.6058077,85.088915,Eastern Region
Bihar,2022,2,Samastipur,712626,9290605,25.75,85.916667,Eastern Region
Bihar,2022,2,Banka,245267,13631840,24.8926007,86.9140729,Eastern Region
Bihar,2022,2,Purbi Champaran,967838,13811656,24.8926007,86.9140729,Eastern Region
Bihar,2022,2,Sheohar,83701,1159293,24.8926007,86.9140729,Eastern Region
Bihar,2022,2,Bhojpur,476922,6632861,25.25,84.25,Eastern Region
Bihar,2022,3,Madhepura,313960,5886305,26.7586112,94.20640848109768,Eastern Region
Bihar,2022,3,Purnia,565515,17265639,25.774436,87.410032125,Eastern Region
Bihar,2022,3,Nalanda,629780,7753374,25.4374355,85.2919909,Eastern Region
Bihar,2022,3,Buxar,295108,4551340,25.4374355,85.2919909,Eastern Region
Bihar,2022,3,Darbhanga,749430,7569101,25.4374355,85.2919909,Eastern Region
Bihar,2022,3,Nawada,368086,8056207,24.7270817,84.5693914,Eastern Region
Bihar,2022,3,Jamui,282221,16122651,24.7270817,84.5693914,Eastern Region
Bihar,2022,3,Sheikhpura,107101,2666151,24.7270817,84.5693914,Eastern Region
Bihar,2022,3,Siwan,662330,4771874,26.166667,84.5,Eastern Region
Bihar,2022,3,Muzaffarpur,1077200,9753785,26.1667052,85.4166314,Eastern Region
Bihar,2022,3,Patna,2716533,14287382,25.46737665,85.19581528126407,Eastern Region
Bihar,2022,3,Jehanabad,203185,4506553,25.46737665,85.19581528126407,Eastern Region
Bihar,2022,3,Rohtas,603031,11903038,24.93928775,84.01945448852067,Eastern Region
Bihar,2022,3,Begusarai,552515,6457145,25.5,86.25,Eastern Region
Bihar,2022,3,Supaul,351009,10366077,25.5,86.25,Eastern Region
Bihar,2022,3,Sitamarhi,518667,5382757,26.666667,85.5,Eastern Region
Bihar,2022,3,Saran,756293,6774716,25.6085763,85.1993479,Eastern Region
Bihar,2022,3,Arwal,114283,1140276,25.2320301,84.6775384,Eastern Region
Bihar,2022,3,Vaishali,688248,5105824,25.696274,85.2228359,Eastern Region
Bihar,2022,3,Pashchim Champaran,777977,17123986,27.0,84.5,Eastern Region
Bihar,2022,3,Gopalganj,518406,4689571,26.5,84.333333,Eastern Region
Bihar,2022,3,Lakhisarai,175377,3236651,25.2830169,86.0190997,Eastern Region
Bihar,2022,3,Aurangabad,454222,13130908,24.80340125,84.41113582469077,Eastern Region
Bihar,2022,3,Kaimur Bhabua,249931,8936663,24.75750955,83.72099680873878,Eastern Region
Bihar,2022,3,Araria,414664,15218229,26.3415664,87.9374027,Eastern Region
Bihar,2022,3,Munger,279807,2859668,25.3795105,86.4626467597708,Eastern Region
Bihar,2022,3,Katihar,491899,13879403,25.54325126556669,87.56777308657826,Eastern Region
Bihar,2022,3,Khagaria,268959,6906706,25.50877,86.4756484,Eastern Region
Bihar,2022,3,Saharsa,337915,8150025,25.8875611,86.5901104,Eastern Region
Bihar,2022,3,Bhagalpur,682584,7649764,25.0,86.916667,Eastern Region
Bihar,2022,3,Madhubani,753153,10261898,25.0,86.916667,Eastern Region
Bihar,2022,3,Kishanganj,242898,10058569,26.29863795,87.95314810923409,Eastern Region
Bihar,2022,3,Gaya,859903,21340459,25.6058077,85.088915,Eastern Region
Bihar,2022,3,Samastipur,754322,8237748,25.75,85.916667,Eastern Region
Bihar,2022,3,Banka,258927,16625291,24.8926007,86.9140729,Eastern Region
Bihar,2022,3,Purbi Champaran,1025772,11862222,24.8926007,86.9140729,Eastern Region
Bihar,2022,3,Sheohar,88685,1331255,24.8926007,86.9140729,Eastern Region
Bihar,2022,3,Bhojpur,504480,4988174,25.25,84.25,Eastern Region
Bihar,2022,4,Madhepura,329562,13499708,26.7586112,94.20640848109768,Eastern Region
Bihar,2022,4,Purnia,593232,26454795,25.774436,87.410032125,Eastern Region
Bihar,2022,4,Nalanda,662033,16909884,25.4374355,85.2919909,Eastern Region
Bihar,2022,4,Buxar,309618,9814488,25.4374355,85.2919909,Eastern Region
Bihar,2022,4,Darbhanga,787306,31930577,25.4374355,85.2919909,Eastern Region
Bihar,2022,4,Nawada,386468,12902353,24.7270817,84.5693914,Eastern Region
Bihar,2022,4,Jamui,295526,14333122,24.7270817,84.5693914,Eastern Region
Bihar,2022,4,Sheikhpura,112165,3234164,24.7270817,84.5693914,Eastern Region
Bihar,2022,4,Siwan,696350,32066312,26.166667,84.5,Eastern Region
Bihar,2022,4,Muzaffarpur,1132096,47917955,26.1667052,85.4166314,Eastern Region
Bihar,2022,4,Patna,2854738,76878071,25.46737665,85.19581528126407,Eastern Region
Bihar,2022,4,Jehanabad,213299,6789308,25.46737665,85.19581528126407,Eastern Region
Bihar,2022,4,Rohtas,633339,21868732,24.93928775,84.01945448852067,Eastern Region
Bihar,2022,4,Begusarai,580490,20776494,25.5,86.25,Eastern Region
Bihar,2022,4,Supaul,368012,16629451,25.5,86.25,Eastern Region
Bihar,2022,4,Sitamarhi,545122,21609733,26.666667,85.5,Eastern Region
Bihar,2022,4,Saran,795553,34582489,25.6085763,85.1993479,Eastern Region
Bihar,2022,4,Arwal,120018,3801300,25.2320301,84.6775384,Eastern Region
Bihar,2022,4,Vaishali,723338,30088669,25.696274,85.2228359,Eastern Region
Bihar,2022,4,Pashchim Champaran,817644,36683844,27.0,84.5,Eastern Region
Bihar,2022,4,Gopalganj,544789,24049716,26.5,84.333333,Eastern Region
Bihar,2022,4,Lakhisarai,184080,6181684,25.2830169,86.0190997,Eastern Region
Bihar,2022,4,Aurangabad,476502,19689871,24.80340125,84.41113582469077,Eastern Region
Bihar,2022,4,Kaimur Bhabua,261997,10021920,24.75750955,83.72099680873878,Eastern Region
Bihar,2022,4,Araria,434826,20875243,26.3415664,87.9374027,Eastern Region
Bihar,2022,4,Munger,293955,8729881,25.3795105,86.4626467597708,Eastern Region
Bihar,2022,4,Katihar,516972,26243092,25.54325126556669,87.56777308657826,Eastern Region
Bihar,2022,4,Khagaria,282678,10119449,25.50877,86.4756484,Eastern Region
Bihar,2022,4,Saharsa,354933,14792840,25.8875611,86.5901104,Eastern Region
Bihar,2022,4,Bhagalpur,717627,22401259,25.0,86.916667,Eastern Region
Bihar,2022,4,Madhubani,790218,32995768,25.0,86.916667,Eastern Region
Bihar,2022,4,Kishanganj,254250,13281628,26.29863795,87.95314810923409,Eastern Region
Bihar,2022,4,Gaya,902593,33234272,25.6058077,85.088915,Eastern Region
Bihar,2022,4,Samastipur,793296,32459845,25.75,85.916667,Eastern Region
Bihar,2022,4,Banka,270790,10606068,24.8926007,86.9140729,Eastern Region
Bihar,2022,4,Purbi Champaran,1079466,50161341,24.8926007,86.9140729,Eastern Region
Bihar,2022,4,Sheohar,93194,4924740,24.8926007,86.9140729,Eastern Region
Bihar,2022,4,Bhojpur,530042,15287136,25.25,84.25,Eastern Region
Chandigarh,2022,1,Chandigarh,541549,2321685,25.25,84.25,Northern Region
Chandigarh,2022,2,Chandigarh,569582,2285979,25.25,84.25,Northern Region
Chandigarh,2022,3,Chandigarh,598698,2173356,25.25,84.25,Northern Region
Chandigarh,2022,4,Chandigarh,627563,15308862,25.25,84.25,Northern Region
Chhattisgarh,2022,1,Dhamtari,138724,9304051,20.7077641,81.5396928,Central Region
Chhattisgarh,2022,1,Korba,317604,28555879,22.5198217,82.63500285150224,Central Region
Chhattisgarh,2022,1,Surajpur,128121,18928338,23.209675,82.880353,Central Region
Chhattisgarh,2022,1,Baloda Bazar,234464,17052096,21.6632098,82.1493121,Central Region
Chhattisgarh,2022,1,Sukma,39721,5650530,18.3853241,81.65120264041536,Central Region
Chhattisgarh,2022,1,Raigarh,403164,28569591,22.23617945,83.35295335037318,Central Region
Chhattisgarh,2022,1,Janjgir Champa,392285,17826573,22.23617945,83.35295335037318,Central Region
Chhattisgarh,2022,1,Jashpur,131014,23052569,22.8825209,84.1362145,Central Region
Chhattisgarh,2022,1,Balod,140692,11029061,22.8825209,84.1362145,Central Region
Chhattisgarh,2022,1,Kabirdham,127669,11532414,22.8825209,84.1362145,Central Region
Chhattisgarh,2022,1,Surguja,195440,18501509,22.94691345,83.1656942260687,Central Region
Chhattisgarh,2022,1,Dantewada,57389,5840979,18.9090479,81.3427523,Central Region
Chhattisgarh,2022,1,Gariyaband,82487,13703262,18.9090479,81.3427523,Central Region
Chhattisgarh,2022,1,Durg,639688,13567777,21.1874054,81.2793137,Central Region
Chhattisgarh,2022,1,Rajnandgaon,264326,25331975,21.166667,81.0,Central Region
Chhattisgarh,2022,1,Raipur,1038105,34404453,21.2317387,81.6401796,Central Region
Chhattisgarh,2022,1,Narayanpur,22756,3394010,19.723781,81.2336786,Central Region
Chhattisgarh,2022,1,Kanker,133857,20092568,20.2647118,81.4951987,Central Region
Chhattisgarh,2022,1,Korea,127890,16324553,20.2647118,81.4951987,Central Region
Chhattisgarh,2022,1,Mungeli,92691,7216878,20.2647118,81.4951987,Central Region
Chhattisgarh,2022,1,Bilaspur,537617,24822855,22.4082821,82.3921724,Central Region
Chhattisgarh,2022,1,Balrampur,100226,26814683,23.616665,83.618798,Central Region
Chhattisgarh,2022,1,Bijapur,46540,6589775,18.7935679,80.815939,Central Region
Chhattisgarh,2022,1,Bemetara,118600,11001712,21.7020322,81.5337224,Central Region
Chhattisgarh,2022,1,Bastar,142818,14540720,19.25,81.25,Central Region
Chhattisgarh,2022,1,Kondagaon,77846,14700267,19.25,81.25,Central Region
Chhattisgarh,2022,1,Mahasamund,185227,20154360,21.113837,82.092952,Central Region
Chhattisgarh,2022,2,Dhamtari,146066,10333093,20.7077641,81.5396928,Central Region
Chhattisgarh,2022,2,Korba,334672,30776047,22.5198217,82.63500285150224,Central Region
Chhattisgarh,2022,2,Surajpur,135353,19497362,23.209675,82.880353,Central Region
Chhattisgarh,2022,2,Baloda Bazar,247634,18334461,21.6632098,82.1493121,Central Region
Chhattisgarh,2022,2,Sukma,41978,6331208,18.3853241,81.65120264041536,Central Region
Chhattisgarh,2022,2,Raigarh,425526,32543452,22.23617945,83.35295335037318,Central Region
Chhattisgarh,2022,2,Janjgir Champa,414133,18022797,22.23617945,83.35295335037318,Central Region
Chhattisgarh,2022,2,Jashpur,138518,28640812,22.8825209,84.1362145,Central Region
Chhattisgarh,2022,2,Balod,147930,13306306,22.8825209,84.1362145,Central Region
Chhattisgarh,2022,2,Kabirdham,134783,11978258,22.8825209,84.1362145,Central Region
Chhattisgarh,2022,2,Surguja,206354,22236587,22.94691345,83.1656942260687,Central Region
Chhattisgarh,2022,2,Dantewada,60561,6738887,18.9090479,81.3427523,Central Region
Chhattisgarh,2022,2,Gariyaband,86939,13235943,18.9090479,81.3427523,Central Region
Chhattisgarh,2022,2,Durg,672947,13445249,21.1874054,81.2793137,Central Region
Chhattisgarh,2022,2,Rajnandgaon,278724,28420413,21.166667,81.0,Central Region
Chhattisgarh,2022,2,Raipur,1093318,39640873,21.2317387,81.6401796,Central Region
Chhattisgarh,2022,2,Narayanpur,24061,4461600,19.723781,81.2336786,Central Region
Chhattisgarh,2022,2,Kanker,141354,24085013,20.2647118,81.4951987,Central Region
Chhattisgarh,2022,2,Korea,134912,18499768,20.2647118,81.4951987,Central Region
Chhattisgarh,2022,2,Mungeli,97870,7828317,20.2647118,81.4951987,Central Region
Chhattisgarh,2022,2,Bilaspur,566475,26797395,22.4082821,82.3921724,Central Region
Chhattisgarh,2022,2,Balrampur,105948,29728876,23.616665,83.618798,Central Region
Chhattisgarh,2022,2,Bijapur,49168,7363721,18.7935679,80.815939,Central Region
Chhattisgarh,2022,2,Bemetara,125096,12746215,21.7020322,81.5337224,Central Region
Chhattisgarh,2022,2,Bastar,150449,17283265,19.25,81.25,Central Region
Chhattisgarh,2022,2,Kondagaon,82174,16811546,19.25,81.25,Central Region
Chhattisgarh,2022,2,Mahasamund,195406,22323656,21.113837,82.092952,Central Region
Chhattisgarh,2022,3,Dhamtari,153263,11525749,20.7077641,81.5396928,Central Region
Chhattisgarh,2022,3,Korba,352198,36228236,22.5198217,82.63500285150224,Central Region
Chhattisgarh,2022,3,Surajpur,142407,22324980,23.209675,82.880353,Central Region
Chhattisgarh,2022,3,Baloda Bazar,260632,19940925,21.6632098,82.1493121,Central Region
Chhattisgarh,2022,3,Sukma,44234,7050939,18.3853241,81.65120264041536,Central Region
Chhattisgarh,2022,3,Raigarh,448366,35340196,22.23617945,83.35295335037318,Central Region
Chhattisgarh,2022,3,Janjgir Champa,436349,18998354,22.23617945,83.35295335037318,Central Region
Chhattisgarh,2022,3,Jashpur,145715,28645837,22.8825209,84.1362145,Central Region
Chhattisgarh,2022,3,Balod,155200,14558886,22.8825209,84.1362145,Central Region
Chhattisgarh,2022,3,Kabirdham,141814,15613661,22.8825209,84.1362145,Central Region
Chhattisgarh,2022,3,Surguja,217313,23200906,22.94691345,83.1656942260687,Central Region
Chhattisgarh,2022,3,Dantewada,63734,6442840,18.9090479,81.3427523,Central Region
Chhattisgarh,2022,3,Gariyaband,91335,14953415,18.9090479,81.3427523,Central Region
Chhattisgarh,2022,3,Durg,707241,14611488,21.1874054,81.2793137,Central Region
Chhattisgarh,2022,3,Rajnandgaon,292804,32277042,21.166667,81.0,Central Region
Chhattisgarh,2022,3,Raipur,1150501,38340572,21.2317387,81.6401796,Central Region
Chhattisgarh,2022,3,Narayanpur,25375,5225910,19.723781,81.2336786,Central Region
Chhattisgarh,2022,3,Kanker,148494,24876178,20.2647118,81.4951987,Central Region
Chhattisgarh,2022,3,Korea,141899,19410454,20.2647118,81.4951987,Central Region
Chhattisgarh,2022,3,Mungeli,102902,8504629,20.2647118,81.4951987,Central Region
Chhattisgarh,2022,3,Bilaspur,596003,28673485,22.4082821,82.3921724,Central Region
Chhattisgarh,2022,3,Balrampur,111448,32254886,23.616665,83.618798,Central Region
Chhattisgarh,2022,3,Bijapur,51796,7150992,18.7935679,80.815939,Central Region
Chhattisgarh,2022,3,Bemetara,131384,14359000,21.7020322,81.5337224,Central Region
Chhattisgarh,2022,3,Bastar,158238,19141042,19.25,81.25,Central Region
Chhattisgarh,2022,3,Kondagaon,86322,19375824,19.25,81.25,Central Region
Chhattisgarh,2022,3,Mahasamund,205270,24180061,21.113837,82.092952,Central Region
Chhattisgarh,2022,4,Dhamtari,159411,7228454,20.7077641,81.5396928,Central Region
Chhattisgarh,2022,4,Korba,368179,22261392,22.5198217,82.63500285150224,Central Region
Chhattisgarh,2022,4,Surajpur,148130,8325549,23.209675,82.880353,Central Region
Chhattisgarh,2022,4,Baloda Bazar,271259,13745650,21.6632098,82.1493121,Central Region
Chhattisgarh,2022,4,Sukma,46232,2281717,18.3853241,81.65120264041536,Central Region
Chhattisgarh,2022,4,Raigarh,468010,26415867,22.23617945,83.35295335037318,Central Region
Chhattisgarh,2022,4,Janjgir Champa,455430,23396478,22.23617945,83.35295335037318,Central Region
Chhattisgarh,2022,4,Jashpur,151323,8436769,22.8825209,84.1362145,Central Region
Chhattisgarh,2022,4,Balod,160952,7717813,22.8825209,84.1362145,Central Region
